Date,Precipitation(mm),Max Temperature,Min Temperature,Relative Humidity
2015-10-21,0.0,29.6,19.4,84.9
2015-10-22,0.0,29.4,19.0,88.45
2015-10-23,0.0,29.0,15.7,74.3
2015-10-24,2.0,29.0,17.0,71.45
2015-10-25,0.0,29.5,17.5,85.9
2015-10-26,0.0,28.0,17.0,89.05
2015-10-27,0.0,28.5,17.0,86.05
2015-10-28,0.0,28.0,17.0,86.4
2015-10-29,9.8,20.3,15.0,94.25
2015-10-30,5.2,25.5,14.5,87.3
2015-10-31,0.0,29.0,13.5,82.45
2015-11-01,0.0,29.0,13.5,79.95
2015-11-02,0.0,28.8,14.5,91.45
2015-11-03,0.0,28.3,17.4,76.85
2015-11-04,0.0,27.5,17.0,79.2
2015-11-05,0.0,27.5,15.0,72.35
2015-11-06,0.0,27.0,12.5,83.4
2015-11-07,0.0,26.5,12.5,76.8
2015-11-08,0.0,27.5,13.5,84.9
2015-11-09,0.0,27.0,14.5,93.15
2015-11-10,0.0,27.0,14.6,88.2
2015-11-11,0.0,26.5,13.5,84.6
2015-11-12,0.0,26.6,13.0,78.45
2015-11-13,0.0,27.0,14.0,83.7
2015-11-14,0.0,26.6,15.0,84.25
2015-11-15,0.0,27.0,15.0,98.0
2015-11-16,0.0,25.0,15.0,88.1
2015-11-17,0.0,25.4,15.0,82.25
2015-11-18,0.0,25.4,14.0,94.65
2015-11-19,0.0,25.5,14.0,93.65
2015-11-20,0.0,26.0,13.5,85.25
2015-11-21,0.0,26.0,12.0,82.8
2015-11-22,0.0,25.5,13.0,96.25
2015-11-23,0.0,26.0,14.0,84.75
2015-11-24,0.0,25.0,14.0,84.8
2015-11-25,0.0,26.5,14.9,82.0
2015-11-26,0.0,26.5,9.0,84.45
2015-11-27,0.0,25.0,13.5,98.65
2015-11-28,0.0,20.0,11.5,96.3
2015-11-29,0.0,24.6,10.5,87.85
2015-11-30,0.0,24.5,12.5,89.8
2015-12-01,0.0,23.0,13.2,88.65
2015-12-02,0.0,22.0,14.0,91.65
2015-12-03,0.0,24.0,12.0,87.15
2015-12-04,0.0,24.0,12.8,74.6
2015-12-05,0.0,24.0,12.0,86.6
2015-12-06,0.0,23.0,10.5,76.05
2015-12-07,0.0,23.0,10.0,81.75
2015-12-08,0.0,22.5,10.9,79.4
2015-12-09,0.0,23.4,11.0,88.1
2015-12-10,0.0,23.5,11.4,92.8
2015-12-11,0.0,23.2,11.0,82.65
2015-12-12,0.0,23.5,11.3,88.4
2015-12-13,0.0,21.6,10.3,90.25
2015-12-14,0.0,21.6,10.5,77.55
2015-12-15,0.0,20.0,9.4,90.8
2015-12-16,0.0,20.0,7.4,84.5
2015-12-17,0.0,20.0,6.5,85.3
2015-12-18,0.0,20.0,5.0,83.9
2015-12-19,0.0,20.0,7.2,89.15
2015-12-20,0.0,19.5,7.0,91.55
2015-12-21,0.0,19.0,6.0,78.55
2015-12-22,0.0,19.0,4.5,87.8
2015-12-23,0.0,19.5,4.0,85.3
2015-12-24,0.0,19.0,5.9,77.65
2015-12-25,0.0,19.0,3.5,81.75
2015-12-26,0.0,20.5,3.5,85.85
2015-12-27,0.0,21.5,3.5,82.9
2015-12-28,0.0,22.5,4.4,78.2
2015-12-29,0.0,22.5,4.5,79.6
2015-12-30,0.0,23.0,5.0,83.65
2015-12-31,0.0,23.0,5.5,65.3
2016-01-01,0.0,22.0,6.0,80.7
2016-01-02,0.0,22.8,5.8,86.9
2016-01-03,0.0,22.5,6.0,79.65
2016-01-04,0.0,23.6,6.5,85.15
2016-01-05,0.0,22.6,6.8,74.6
2016-01-06,0.0,22.0,9.0,85.15
2016-01-07,0.0,22.0,9.5,91.3
2016-01-08,0.0,22.7,9.4,84.05
2016-01-09,0.0,21.2,10.0,63.85
2016-01-10,0.0,20.0,6.3,84.65
2016-01-11,0.0,21.0,7.0,78.4
2016-01-12,0.0,21.0,9.0,82.55
2016-01-13,0.0,20.0,9.0,92.35
2016-01-14,0.0,21.0,7.4,86.8
2016-01-15,0.0,20.5,5.5,92.45
2016-01-16,0.0,20.7,8.6,71.2
2016-01-17,0.0,20.5,9.0,82.8
2016-01-18,0.0,22.2,6.5,83.95
2016-01-19,0.0,16.5,7.5,84.55
2016-01-20,1.5,18.5,10.0,85.3
2016-01-21,5.2,20.5,7.8,86.15
2016-01-22,0.0,21.0,9.0,73.45
2016-01-23,0.0,21.5,6.5,64.25
2016-01-24,0.0,21.0,5.5,72.85
2016-01-25,0.0,21.3,5.5,94.65
2016-01-26,0.0,20.5,5.5,97.8
2016-01-27,0.0,19.0,7.0,100.0
2016-01-28,0.0,18.0,7.0,88.4
2016-01-29,0.0,21.0,6.2,77.85
2016-01-30,0.0,20.5,6.5,85.85
2016-01-31,0.0,19.0,6.5,87.3
2016-02-01,0.0,22.0,6.8,83.5
2016-02-02,0.0,22.0,8.6,79.35
2016-02-03,0.0,23.5,8.5,79.5
2016-02-04,0.0,21.5,7.5,85.8
2016-02-05,0.0,23.0,7.5,78.4
2016-02-06,0.0,22.5,8.0,79.1
2016-02-07,0.0,25.0,7.0,68.0
2016-02-08,0.0,24.4,12.0,84.0
2016-02-09,0.0,24.5,8.0,81.5
2016-02-10,0.0,25.0,9.5,76.2
2016-02-11,0.0,24.0,9.7,67.2
2016-02-12,0.0,25.3,7.3,74.0
2016-02-13,0.0,26.5,7.0,74.0
2016-02-14,0.0,27.6,7.0,61.75
2016-02-15,0.0,27.5,7.6,62.55
2016-02-16,0.0,26.5,8.3,70.2
2016-02-17,0.0,28.0,7.5,69.15
2016-02-18,0.0,29.0,8.5,73.85
2016-02-19,0.0,28.0,10.5,60.85
2016-02-20,0.0,24.8,13.7,81.2
2016-02-21,0.0,28.5,12.0,87.7
2016-02-22,0.0,27.5,11.7,83.35
2016-02-23,0.0,25.5,11.3,68.25
2016-02-24,0.0,23.5,13.3,86.4
2016-02-25,0.0,25.5,10.5,80.25
2016-02-26,0.0,26.0,11.5,82.75
2016-02-27,0.0,27.5,13.3,70.85
2016-02-28,0.0,27.6,13.5,66.6
2016-02-29,0.0,28.5,13.0,57.9
2016-03-01,0.0,29.0,11.5,59.05
2016-03-02,0.0,28.0,12.5,72.1
2016-03-03,0.0,29.0,12.0,83.2
2016-03-04,0.0,28.5,13.5,78.7
2016-03-05,0.0,28.3,13.8,70.85
2016-03-06,34.6,27.0,8.5,88.55
2016-03-07,2.6,29.0,10.8,75.55
2016-03-08,0.0,30.5,13.4,71.3
2016-03-09,3.0,30.0,11.5,76.65
2016-03-10,0.0,31.0,12.4,71.2
2016-03-11,0.0,31.0,13.4,68.9
2016-03-12,0.0,29.5,14.6,75.65
2016-03-13,0.0,29.0,16.5,68.2
2016-03-14,0.0,27.0,14.5,72.8
2016-03-15,2.1,27.0,11.5,79.65
2016-03-16,0.0,29.4,11.0,55.65
2016-03-17,0.0,28.5,12.3,52.8
2016-03-18,0.0,30.0,12.7,59.6
2016-03-19,0.0,31.6,12.9,69.9
2016-03-20,0.0,31.0,13.3,71.7
2016-03-21,2.0,31.2,13.0,57.85
2016-03-22,0.0,30.0,11.5,56.15
2016-03-23,0.0,29.0,12.0,63.75
2016-03-24,0.0,29.0,13.0,61.85
2016-03-25,0.0,29.5,14.0,68.35
2016-03-26,0.0,30.0,14.9,80.35
2016-03-27,0.0,28.0,14.5,78.9
2016-03-28,0.0,30.0,14.0,80.0
2016-03-29,11.7,28.0,10.5,60.35
2016-03-30,0.0,29.0,15.4,76.8
2016-03-31,20.2,28.5,13.5,75.7
2016-04-01,0.0,29.0,16.3,75.8
2016-04-02,4.2,28.5,17.5,72.0
2016-04-03,1.3,30.0,18.5,72.75
2016-04-04,0.0,31.0,18.3,79.0
2016-04-05,0.0,32.2,17.3,82.9
2016-04-06,23.6,32.5,18.5,73.15
2016-04-07,0.0,32.0,16.0,69.15
2016-04-08,0.0,34.0,16.9,55.6
2016-04-09,0.0,34.0,15.5,50.0
2016-04-10,0.0,35.0,14.3,65.25
2016-04-11,0.0,34.5,14.6,67.75
2016-04-12,0.0,34.0,16.0,94.65
2016-04-13,2.0,30.2,15.5,62.0
2016-04-14,1.0,33.6,13.5,71.75
2016-04-15,0.0,31.0,15.2,71.25
2016-04-16,12.4,32.5,15.6,89.0
2016-04-17,28.7,29.5,18.0,82.95
2016-04-18,0.0,33.4,14.3,82.55
2016-04-19,0.0,32.6,14.0,71.25
2016-04-20,0.0,34.6,17.0,56.25
2016-04-21,0.0,34.5,18.5,60.4
2016-04-22,0.0,34.0,18.0,55.75
2016-04-23,0.0,34.0,17.0,65.8
2016-04-24,0.0,35.0,15.3,54.15
2016-04-25,0.0,34.5,15.0,53.3
2016-04-26,0.0,34.0,15.3,56.45
2016-04-27,0.0,34.5,15.2,59.85
2016-04-28,0.0,33.0,16.0,60.55
2016-04-29,0.0,35.0,16.5,50.0
2016-04-30,0.0,35.5,14.5,57.15
2016-05-01,0.0,34.5,14.5,59.2
2016-05-02,0.0,35.5,14.2,52.8
2016-05-03,0.0,32.5,16.5,60.6
2016-05-04,0.0,29.0,16.0,78.35
2016-05-05,0.0,32.0,17.5,65.2
2016-05-06,10.4,32.0,16.5,62.75
2016-05-07,2.0,30.0,18.0,74.1
2016-05-08,0.0,30.0,15.6,62.8
2016-05-09,0.0,33.6,18.0,59.7
2016-05-10,0.0,35.0,21.0,54.1
2016-05-11,0.0,34.3,20.0,58.8
2016-05-12,0.0,33.5,19.0,81.0
2016-05-13,0.0,32.0,13.0,81.15
2016-05-14,26.0,33.5,15.0,77.5
2016-05-15,41.0,33.5,19.0,87.9
2016-05-16,1.2,32.5,17.0,89.65
2016-05-17,34.0,33.0,19.0,71.95
2016-05-18,15.2,32.3,16.5,68.7
2016-05-19,0.0,33.0,21.5,64.85
2016-05-20,6.8,30.0,19.2,75.7
2016-05-21,7.2,33.5,20.0,79.55
2016-05-22,0.0,32.5,20.0,69.85
2016-05-23,0.0,32.5,22.5,77.05
2016-05-24,0.0,31.5,16.6,81.2
2016-05-25,2.8,31.1,18.3,64.3
2016-05-26,31.0,31.4,19.4,74.85
2016-05-27,4.6,31.4,19.0,86.95
2016-05-28,0.0,31.0,18.6,77.55
2016-05-29,50.0,27.0,18.0,77.15
2016-05-30,0.0,31.5,19.0,87.9
2016-05-31,62.2,30.5,18.3,73.05
2016-06-01,0.0,32.5,20.5,69.85
2016-06-02,0.0,33.5,22.3,82.3
2016-06-03,0.0,34.5,22.5,72.4
2016-06-04,22.3,31.0,21.4,86.6
2016-06-05,33.0,31.0,22.0,77.2
2016-06-06,6.8,33.5,21.8,85.9
2016-06-07,0.0,33.6,22.0,74.0
2016-06-08,3.0,32.0,20.5,90.2
2016-06-09,0.0,34.0,21.5,85.95
2016-06-10,0.0,32.0,21.2,77.3
2016-06-11,3.6,34.5,22.0,86.65
2016-06-12,73.4,32.5,21.5,84.35
2016-06-13,11.6,32.6,21.3,82.5
2016-06-14,50.0,33.0,20.6,79.85
2016-06-15,46.2,33.0,21.3,77.1
2016-06-16,30.8,33.0,21.6,71.8
2016-06-17,26.0,29.8,21.0,84.15
2016-06-18,21.0,33.7,22.5,76.35
2016-06-19,0.0,34.0,24.0,75.15
2016-06-20,63.4,31.0,22.1,85.9
2016-06-21,40.6,27.5,21.8,82.45
2016-06-22,19.0,32.0,21.0,88.25
2016-06-23,16.6,31.5,22.0,85.3
2016-06-24,130.0,30.2,21.5,87.95
2016-06-25,1.4,30.5,22.0,83.95
2016-06-26,4.6,33.0,22.5,82.0
2016-06-27,40.0,33.0,23.5,76.1
2016-06-28,0.0,34.0,24.0,68.1
2016-06-29,1.2,34.5,23.6,81.35
2016-06-30,35.0,31.2,22.0,84.1
2016-07-01,23.5,26.0,22.5,96.65
2016-07-02,96.3,27.5,21.0,93.75
2016-07-03,2.3,33.5,22.0,83.45
2016-07-04,130.0,32.0,21.6,82.9
2016-07-05,4.2,31.5,23.0,83.0
2016-07-06,4.0,33.5,23.0,86.4
2016-07-07,6.6,34.5,23.5,84.2
2016-07-08,5.4,33.5,21.8,78.05
2016-07-09,0.0,34.0,24.5,81.65
2016-07-10,21.4,34.0,22.0,69.55
2016-07-11,26.2,32.0,22.5,83.65
2016-07-12,2.6,34.5,23.0,73.6
2016-07-13,0.0,33.0,22.5,82.8
2016-07-14,48.2,33.5,23.5,79.9
2016-07-15,0.0,30.0,23.5,81.8
2016-07-16,32.0,33.0,22.5,90.05
2016-07-17,12.0,28.0,20.8,90.0
2016-07-18,28.8,31.5,22.0,83.45
2016-07-19,2.2,33.5,22.6,81.8
2016-07-20,5.4,30.5,23.0,93.35
2016-07-21,74.3,30.5,22.0,96.65
2016-07-22,27.8,26.0,21.5,93.35
2016-07-23,41.6,32.0,22.0,75.35
2016-07-24,1.6,33.0,23.0,84.45
2016-07-25,130.0,30.5,21.5,95.05
2016-07-26,130.0,28.0,21.0,88.9
2016-07-27,47.8,31.0,21.4,91.55
2016-07-28,25.0,29.0,21.5,90.2
2016-07-29,8.2,31.0,21.0,95.9
2016-07-30,9.8,30.5,22.0,94.55
2016-07-31,8.2,31.0,21.0,91.15
2016-08-01,11.2,31.5,20.6,85.7
2016-08-02,1.6,33.5,21.5,79.2
2016-08-03,0.0,33.7,22.0,76.75
2016-08-04,0.0,35.2,23.0,81.8
2016-08-05,0.0,35.5,24.0,75.85
2016-08-06,14.4,34.0,22.5,78.5
2016-08-07,0.0,33.0,23.5,88.4
2016-08-08,3.5,33.0,23.2,85.25
2016-08-09,10.2,34.5,22.2,88.5
2016-08-10,58.3,31.0,22.0,84.0
2016-08-11,7.0,32.0,21.5,84.9
2016-08-12,0.0,34.0,23.0,83.0
2016-08-13,0.0,35.5,22.6,74.35
2016-08-14,4.0,35.0,22.5,80.7
2016-08-15,9.3,34.0,20.0,79.25
2016-08-16,7.2,34.5,21.0,75.45
2016-08-17,15.4,33.5,22.2,77.35
2016-08-18,0.0,33.5,23.0,88.4
2016-08-19,2.0,34.0,23.0,76.6
2016-08-20,6.7,34.8,25.0,84.9
2016-08-21,0.0,35.5,24.4,82.1
2016-08-22,5.0,35.0,23.2,90.75
2016-08-23,0.0,34.5,24.0,85.05
2016-08-24,2.2,35.6,23.0,83.3
2016-08-25,0.0,32.0,23.0,85.0
2016-08-26,0.0,32.5,18.5,85.5
2016-08-27,0.0,35.6,18.5,77.05
2016-08-28,13.2,33.5,24.0,82.3
2016-08-29,48.8,33.5,23.5,82.55
2016-08-30,47.3,30.0,23.0,92.15
2016-08-31,10.2,33.0,21.5,84.4
2016-09-01,10.5,33.0,23.0,82.65
2016-09-02,130.0,33.0,22.0,91.4
2016-09-03,130.0,27.5,22.0,94.6
2016-09-04,43.6,28.5,20.5,87.0
2016-09-05,0.0,33.0,21.0,77.75
2016-09-06,0.0,33.5,23.7,85.55
2016-09-07,20.2,34.0,22.5,79.65
2016-09-08,107.3,33.5,21.5,81.35
2016-09-09,18.7,33.4,22.6,86.7
2016-09-10,2.0,30.0,24.0,85.35
2016-09-11,4.8,31.5,22.5,87.55
2016-09-12,15.0,29.5,21.5,91.0
2016-09-13,27.2,32.2,22.0,81.4
2016-09-14,1.0,34.0,21.6,79.8
2016-09-15,0.0,33.8,23.0,79.0
2016-09-16,0.0,33.5,21.6,76.85
2016-09-17,51.8,32.2,21.0,82.4
2016-09-18,89.6,32.5,21.0,84.1
2016-09-19,0.0,33.4,22.3,82.4
2016-09-20,10.0,34.0,22.0,88.5
2016-09-21,4.2,32.0,22.0,91.25
2016-09-22,8.4,33.0,21.5,64.6
2016-09-23,0.0,32.5,22.4,82.15
2016-09-24,57.8,30.5,21.0,79.4
2016-09-25,0.0,32.0,21.0,75.9
2016-09-26,0.0,32.0,21.0,89.35
2016-09-27,0.0,33.0,22.0,84.7
2016-09-28,0.0,31.5,22.2,91.45
2016-09-29,5.2,30.5,21.0,82.1
2016-09-30,0.0,33.0,22.8,79.95
2016-10-01,0.0,34.0,22.6,70.9
2016-10-02,0.0,34.2,22.5,74.95
2016-10-03,24.0,33.5,20.0,85.8
2016-10-04,43.2,33.0,21.0,79.55
2016-10-05,3.0,32.0,21.5,81.35
2016-10-06,67.2,28.0,20.0,93.5
2016-10-07,0.0,32.0,20.6,84.35
2016-10-08,10.9,32.2,21.5,72.3
2016-10-09,3.4,31.0,20.8,89.45
2016-10-10,0.0,32.0,20.1,75.4
2016-10-11,0.0,31.5,18.5,82.35
2016-10-12,0.0,32.0,19.0,73.0
2016-10-13,0.0,31.5,18.5,79.25
2016-10-14,0.0,30.9,22.0,76.85
2016-10-15,0.0,30.4,20.4,82.0
2016-10-16,0.0,30.0,20.6,81.95
2016-10-17,0.0,31.4,20.2,86.0
2016-10-18,0.0,31.5,19.4,81.05
2016-10-19,0.0,30.5,18.2,70.3
2016-10-20,0.0,31.5,16.0,64.85
2016-10-21,0.0,31.0,18.5,86.95
2016-10-22,0.0,30.0,17.0,78.35
2016-10-23,0.0,30.0,18.0,91.3
2016-10-24,0.0,29.0,17.9,89.4
2016-10-25,0.0,30.4,17.0,91.05
2016-10-26,0.0,30.0,14.0,81.4
2016-10-27,0.0,29.5,13.4,74.7
2016-10-28,0.0,29.6,13.5,66.25
2016-10-29,0.0,29.0,15.0,86.5
2016-10-30,0.0,29.2,13.8,78.8
2016-10-31,0.0,29.5,12.6,73.5
2016-11-01,0.0,30.0,12.5,76.5
2016-11-02,0.0,30.0,11.6,71.65
2016-11-03,0.0,30.3,9.6,68.9
2016-11-04,0.0,29.0,11.0,71.2
2016-11-05,0.0,28.5,10.6,84.55
2016-11-06,0.0,28.5,10.5,69.6
2016-11-07,0.0,28.4,10.0,81.95
2016-11-08,0.0,28.4,11.0,59.2
2016-11-09,0.0,28.5,11.4,75.5
2016-11-10,0.0,28.9,11.0,81.0
2016-11-11,0.0,28.6,12.5,87.95
2016-11-12,0.0,28.0,12.5,75.2
2016-11-13,0.0,27.5,12.2,71.5
2016-11-14,0.0,26.5,13.5,80.4
2016-11-15,0.0,26.5,12.5,82.15
2016-11-16,0.0,25.8,9.5,74.3
2016-11-17,0.0,25.5,9.2,86.5
2016-11-18,0.0,25.5,9.5,95.65
2016-11-19,0.0,25.5,10.5,75.8
2016-11-20,0.0,26.0,10.3,83.7
2016-11-21,0.0,26.0,11.5,81.45
2016-11-22,0.0,25.5,12.0,82.1
2016-11-23,0.0,26.0,12.5,87.3
2016-11-24,0.0,25.6,12.0,91.3
2016-11-25,0.0,25.0,10.0,79.35
2016-11-26,0.0,25.0,12.0,89.2
2016-11-27,0.0,25.5,11.5,78.75
2016-11-28,0.0,26.2,13.0,83.5
2016-11-29,0.0,26.5,11.0,79.2
2016-11-30,0.0,26.0,12.0,91.8
2016-12-01,0.0,26.0,13.0,86.5
2016-12-02,0.0,25.0,13.5,86.35
2016-12-03,0.0,25.0,14.2,77.9
2016-12-04,0.0,25.5,11.6,85.3
2016-12-05,0.0,25.2,11.5,91.75
2016-12-06,0.0,25.0,8.7,86.4
2016-12-07,0.0,25.5,8.5,86.25
2016-12-08,0.0,25.5,7.5,77.15
2016-12-09,0.0,25.0,8.3,90.3
2016-12-10,0.0,24.5,9.0,89.5
2016-12-11,0.0,25.0,9.0,90.2
2016-12-12,0.0,25.0,9.0,89.95
2016-12-13,0.0,24.0,9.0,78.95
2016-12-14,0.0,23.0,8.0,76.45
2016-12-15,0.0,23.0,9.5,76.3
2016-12-16,0.0,24.0,7.0,86.4
2016-12-17,0.0,24.0,8.0,80.15
2016-12-18,0.0,24.0,8.8,80.8
2016-12-19,0.0,23.5,10.2,90.35
2016-12-20,0.0,23.5,9.5,75.3
2016-12-21,0.0,24.5,10.5,85.25
2016-12-22,0.0,25.5,12.5,84.1
2016-12-23,0.0,24.5,11.0,95.95
2016-12-24,0.0,25.0,12.0,97.45
2016-12-25,0.0,24.2,9.0,97.45
2016-12-26,0.0,24.0,9.0,79.7
2016-12-27,0.0,22.5,8.5,78.3
2016-12-28,0.0,21.5,9.5,79.8
2016-12-29,0.0,23.0,6.5,84.15
2016-12-30,0.0,24.0,7.0,98.65
2016-12-31,0.0,24.0,6.5,74.05
2017-01-01,0.0,25.5,7.5,68.35
2017-01-02,0.0,24.5,6.0,64.15
2017-01-03,0.0,24.0,5.5,80.65
2017-01-04,0.0,23.5,5.0,79.4
2017-01-05,0.0,23.5,5.0,69.6
2017-01-06,0.0,22.6,5.0,85.0
2017-01-07,0.0,22.6,5.0,64.9
2017-01-08,0.0,22.5,7.4,66.45
2017-01-09,0.0,23.0,5.5,74.5
2017-01-10,0.0,22.5,5.4,81.15
2017-01-11,0.0,21.0,6.5,62.3
2017-01-12,0.0,30.0,4.3,62.35
2017-01-13,0.0,20.5,3.5,70.45
2017-01-14,0.0,20.8,2.8,79.5
2017-01-15,0.0,21.4,3.8,67.2
2017-01-16,0.0,22.5,3.5,80.85
2017-01-17,0.0,23.0,5.0,66.8
2017-01-18,0.0,24.0,5.5,83.55
2017-01-19,0.0,25.0,6.0,81.55
2017-01-20,0.0,25.5,6.0,69.05
2017-01-21,0.0,23.0,5.6,81.45
2017-01-22,0.0,23.8,6.6,71.15
2017-01-23,0.0,24.5,7.0,73.7
2017-01-24,0.0,25.0,7.5,80.05
2017-01-25,0.0,26.1,7.5,61.15
2017-01-26,0.0,26.5,7.5,72.1
2017-01-27,0.0,17.7,12.6,85.25
2017-01-28,10.0,21.5,9.5,85.5
2017-01-29,1.5,23.0,8.3,69.45
2017-01-30,0.0,23.0,7.0,57.2
2017-01-31,0.0,23.8,8.5,75.0
2017-02-01,0.0,23.5,9.4,82.5
2017-02-02,0.0,23.0,10.5,91.1
2017-02-03,0.0,24.6,11.0,80.35
2017-02-04,0.0,25.5,10.5,85.9
2017-02-05,0.0,25.0,10.3,76.7
2017-02-06,0.0,25.0,10.0,89.4
2017-02-07,0.0,26.0,9.2,71.8
2017-02-08,0.0,26.0,9.5,75.95
2017-02-09,0.0,25.0,10.5,82.95
2017-02-10,0.0,24.3,11.0,74.05
2017-02-11,0.0,25.5,7.5,68.8
2017-02-12,0.0,25.5,8.0,65.15
2017-02-13,0.0,25.5,8.0,66.65
2017-02-14,0.0,25.5,9.5,69.05
2017-02-15,0.0,25.0,10.0,65.9
2017-02-16,0.0,26.4,9.2,69.3
2017-02-17,0.0,25.7,10.1,94.5
2017-02-18,0.0,28.0,11.6,72.8
2017-02-19,0.0,27.0,11.3,68.8
2017-02-20,0.0,27.0,12.3,79.7
2017-02-21,0.0,28.5,12.0,66.9
2017-02-22,0.0,28.5,12.0,73.0
2017-02-23,0.0,27.8,10.2,72.35
2017-02-24,0.0,26.5,9.5,59.65
2017-02-25,0.0,23.5,10.0,81.8
2017-02-26,0.0,25.5,11.5,83.5
2017-02-27,0.0,25.5,10.5,81.55
2017-02-28,0.0,27.0,12.5,65.6
2017-03-01,0.0,27.0,11.6,78.95
2017-03-02,9.4,28.0,9.0,79.35
2017-03-03,0.0,29.5,9.5,59.75
2017-03-04,0.0,29.0,11.0,69.1
2017-03-05,0.0,28.5,9.5,53.95
2017-03-06,0.0,28.5,8.0,51.6
2017-03-07,0.0,27.5,9.5,52.75
2017-03-08,0.0,27.5,9.7,62.55
2017-03-09,2.6,27.5,10.4,70.85
2017-03-10,0.0,18.5,13.0,85.15
2017-03-11,26.4,22.0,10.8,66.9
2017-03-12,0.0,24.5,9.9,69.35
2017-03-13,0.0,24.3,6.5,58.85
2017-03-14,0.0,24.0,9.0,71.4
2017-03-15,0.0,27.4,9.0,69.45
2017-03-16,15.4,25.3,11.0,64.95
2017-03-17,0.0,26.0,10.6,69.8
2017-03-18,0.0,25.5,9.5,70.7
2017-03-19,0.0,25.0,11.0,82.3
2017-03-20,5.0,25.0,11.9,64.1
2017-03-21,0.0,26.2,10.5,70.2
2017-03-22,0.0,25.7,14.5,73.65
2017-03-23,0.0,26.0,11.0,75.35
2017-03-24,0.0,30.0,15.0,72.15
2017-03-25,1.5,30.5,13.5,64.95
2017-03-26,12.4,29.5,17.5,71.9
2017-03-27,0.0,29.5,20.1,77.75
2017-03-28,3.0,28.5,19.0,79.25
2017-03-29,18.6,28.8,19.5,91.1
2017-03-30,0.0,29.5,20.5,89.8
2017-03-31,0.0,29.0,19.5,88.8
2017-04-01,9.5,32.0,14.0,87.7
2017-04-02,19.0,32.0,16.5,90.1
2017-04-03,28.3,30.0,17.0,85.95
2017-04-04,23.0,30.6,16.5,68.7
2017-04-05,21.2,28.0,17.0,80.15
2017-04-06,1.6,30.2,16.0,77.55
2017-04-07,3.0,32.3,15.0,84.75
2017-04-08,0.0,32.5,13.5,59.05
2017-04-09,0.0,33.0,14.6,70.7
2017-04-10,0.0,31.6,13.0,51.6
2017-04-11,0.0,31.5,13.0,63.1
2017-04-12,0.0,30.0,13.6,62.2
2017-04-13,0.0,31.0,14.5,68.5
2017-04-14,0.0,30.5,16.0,69.2
2017-04-15,19.0,28.5,15.6,64.8
2017-04-16,0.0,32.0,18.0,79.05
2017-04-17,0.0,31.5,17.0,79.8
2017-04-18,0.0,33.0,20.0,72.0
2017-04-19,0.0,28.0,18.5,76.6
2017-04-20,0.0,30.6,19.0,78.55
2017-04-21,22.0,31.0,19.6,83.9
2017-04-22,16.0,30.6,19.5,84.4
2017-04-23,49.6,25.0,18.7,91.75
2017-04-24,8.0,34.0,17.0,73.6
2017-04-25,2.0,34.0,19.1,72.35
2017-04-26,0.0,34.5,15.6,83.95
2017-04-27,0.0,33.5,19.0,71.75
2017-04-28,5.0,33.0,14.5,92.0
2017-04-29,31.0,33.5,15.5,80.85
2017-04-30,0.0,29.0,15.3,81.3
2017-05-01,14.2,26.0,15.0,85.7
2017-05-02,0.0,31.0,14.5,87.7
2017-05-03,2.0,31.5,17.0,80.1
2017-05-04,15.0,32.5,16.0,95.0
2017-05-05,17.0,32.0,16.0,95.7
2017-05-06,0.0,32.0,16.0,76.2
2017-05-07,0.0,32.5,19.0,67.0
2017-05-08,22.5,30.5,20.5,92.35
2017-05-09,0.0,29.0,18.5,84.6
2017-05-10,8.3,31.0,18.5,81.55
2017-05-11,0.0,32.0,18.5,76.3
2017-05-12,40.3,31.0,19.0,82.1
2017-05-13,0.0,32.5,20.5,90.45
2017-05-14,8.0,33.5,20.5,78.7
2017-05-15,0.0,32.0,20.0,82.35
2017-05-16,15.6,31.5,20.4,91.9
2017-05-17,23.6,30.5,21.5,85.05
2017-05-18,0.0,32.5,19.8,93.75
2017-05-19,14.0,33.0,17.2,91.15
2017-05-20,29.0,33.5,18.5,73.3
2017-05-21,4.0,33.0,20.5,79.05
2017-05-22,0.0,34.5,18.6,70.05
2017-05-23,0.0,34.5,18.5,67.45
2017-05-24,0.0,34.5,19.8,77.0
2017-05-25,5.6,33.0,19.5,89.6
2017-05-26,0.0,28.6,19.5,81.5
2017-05-27,11.0,32.2,19.5,80.65
2017-05-28,57.8,32.3,18.0,77.0
2017-05-29,12.0,28.0,18.5,85.5
2017-05-30,9.4,33.0,20.0,67.7
2017-05-31,0.0,34.0,21.5,85.8
2017-06-01,0.0,34.0,22.0,67.75
2017-06-02,31.3,33.0,19.5,83.55
2017-06-03,0.0,33.6,19.7,77.25
2017-06-04,0.0,35.5,24.5,76.7
2017-06-05,8.4,34.2,21.5,75.15
2017-06-06,35.2,30.0,20.1,85.55
2017-06-07,0.0,33.0,22.1,88.3
2017-06-08,0.0,33.5,23.5,84.45
2017-06-09,0.0,34.3,22.5,80.8
2017-06-10,12.4,33.5,21.6,76.1
2017-06-11,0.0,35.0,21.6,70.25
2017-06-12,0.0,35.3,21.5,71.25
2017-06-13,49.2,34.5,19.5,73.35
2017-06-14,0.0,34.5,21.4,76.0
2017-06-15,0.0,34.0,21.2,71.65
2017-06-16,13.4,33.2,20.3,73.45
2017-06-17,0.0,33.5,23.2,82.55
2017-06-18,5.0,34.6,21.6,77.55
